Index,Text,Rating,Label,Annotation
9240,"Apart from that, there isn't much to the plot",4,1,-1
16353,A hot steamy love affair with secrets  felonies and hotties,5,1,1
14399,"Corrupt cop, porn girlfriend, porn producer = predictable crap triangle",2,-1,-1
13234,The book started to get interesting and then it ended and is over,2,-1,-1
1460,Not much depth to it,2,-1,-1
16811,"Good triumphs evil, a story as old as time, but never told this way",4,1,1
10104,Robert Thomas keeps the action going,5,1,1
699,The Throne is a definite page turner,5,1,1
1965,I thought this was a great start to a series,5,1,-1
16621,I read this book in one day because I could not put it down,5,1,1
2956,I'd like to see more of Fey's adventures,5,1,1
16827,"A good story, but should have ended with one book",2,-1,-1
13800,IF Ramirez is not in the book anymore with Maddie it would not be a great story line,5,1,1
18604,These characters have no depth because the story is taking place in bed,1,-1,-1
12977,"I really, really enjoyed this book",5,1,1
2835,I would definitely recommend this book,4,1,1
11246,I didn't like the way the main characters looked down on themselves,2,-1,-1
17378,Summer is hilarious and I'm sure many of us can see ourselves in her,5,1,1
741,Just not the way it was told,2,-1,-1
554,I would recommend this series to anyone who likes a taste of the &#34,5,1,1
5489,The story of Bella and the color change of the bandana was a fun way to keep the reader engaged in finding the color,5,1,1
8551,"His Only Desire is a beautifully written, sexual, steamy love scenes, drama-filled collection",5,1,1
17491,I'm writing the same for all five books,5,1,1
3092,Would loved for it to be a longer series,5,1,1
18779,They are a fun ride when you don't want to work at anything,5,1,1
17280,I just didn't see the point of it at all,1,-1,-1
18989,"what can I say, I thought it might be as fun as the B movies",2,-1,-1
18302,THis was not the same quialty as others and I did not even finish it as it lacked the grace and poise I like,2,-1,-1
13345,"I loved boook 1 & 2, again this another books that was all over the place",2,-1,-1
18136,I liked it  from begining to end,4,1,1
10091,The book was good there were a lot of typos im going to purchase and read the other journey books,2,-1,-1
821,she decided that we were too strict with her and she went to live,5,1,-1
16567,The guys are sexy and hot and the women are outgoing and funny,5,1,1
7008,with 15 Minutes Of Practice a Day''Really,1,-1,-1
7442,No me moleste en terminar el libro,2,-1,-1
7910,I know Noonie is so ready to find love and I think he has finally met his match,4,1,1
3991,I was bored stiff with this story,2,-1,-1
13689,The stories were well written but that's about all I can say nice about this book,1,-1,-1
10619,I think that the writing  could have been good and the author is certainly capable of writing an interesting and  easy flowing story,2,-1,-1
673,"And of course, Calvin played  the perfect hero",5,1,1
13089,"This fast-paced, action packed book has me wanting to see where this goes",4,1,1
292,"Over all a pretty good book, i was disapointed that it ended the way it did, it could have used a bit more content",4,1,1
1885,"Finally I found a book that explains everything about a ketogenic diet, debunks all the myths, and it even helps you customize your own ketogenic diet plan",5,1,1
13521,I am a fan of Sarah's recipe books and find she always has unique and awesome recipes,5,1,1
1048,You'll want to read this charming tale,5,1,1
2979,He is nothing like Zeke,5,1,1
2458,"Even before there was trouble in paradise, I was Already rooting for the outcome that eventually arrived",4,1,1
15037,"History is good, but often it's only historians of a literature who care",2,-1,-1
10871,She writes well and creates wonderful stories,5,1,1
7922,Good for any age reader,5,1,1
11341,"The story wasn't bad, but it was extremely predictable",2,-1,-1
11079,"Just the right mix of silliness and storyline to keep me turning pages (well, kind of)",5,1,1
8703,Moves slow like a movie,2,-1,-1
6046,There was never a dull moment,5,1,1
2415,Probably not going to buy more books from this author,2,-1,-1
14484,I really liked the variety of recipes provided in the book,4,1,1
3659,"It`s short, so it doesn`t take long for the action to start and it is a creepy little tale",4,1,1
3534,Could not finish the book,1,-1,-1
14256,It was great well written and flowed perfectly,5,1,1
9632,Loved the first book so much I bought the series,2,-1,1
8845,"An occasional misspelled, wrong word or bad grammar does disturb my reading experience",1,-1,-1
3239,I really enjoyed this book,5,1,1
14919,Do not waste your money on this dark short story,1,-1,-1
14584,But afterwards it leaves you disappointed,2,-1,-1
3309,This is a great addition by Mina Carter and I'm hoping she's going to write more in this world,5,1,1
10648,I can't wait for the next book in the series,5,1,1
3549,I enjoyed this and thought the author did a great job by pulling me into the story and keeping me hooked until the end,4,1,1
11865,"Really enjoyed reading the book, would definitely recommend it to all my friends",5,1,1
11695,"Nothing against the Author's, but the story line was just not for me",1,-1,-1
9302,"It is like a five minute report done by third grader- no depth, no analysis- absolutely a boring recitation of newspaper articles",1,-1,-1
4316,Not good read better from mercer,2,-1,-1
3104,she always manages to make me laugh out loud and this time poured in suspenseas well,5,1,1
13663,And I LOVE the title,5,1,1
2068,Instead you give me maxons point of view retelling the book,1,-1,-1
4735,They are dairy free n other weird recipes,1,-1,-1
16784,Sorry did not finish book,2,-1,-1
7023,Storyline was ok but the grammatical errors made it almost unreadable,2,-1,-1
12303,This is great adventure story,5,1,1
7620,"I did not understand any of it, so gave it upwithout finishing the book",1,-1,-1
820,we also have a special needs granddaughter whom we raised from age nine till she graduated high school,5,1,1
17349,"They are a good read, the mystery is good and I enjoy the homemade quality of the characters and town",5,1,1
1033,Great read and great book in the series,5,1,1
5957,Nothing that will stay with you,2,-1,-1
16984,It was a good light read,5,1,1
163,possibly a good story in the making,2,-1,-1
13644,Not worth the few cents that was charged,1,-1,-1
6960,You will not be able to put it down,5,1,1
16565,I love the Brannock series,5,1,1
8763,Enjoyed the quick read that kept me intersted,5,1,1
17571,These people had no idea what they wanted,1,-1,-1
17548,I don't hate it but I didn't love it either,2,-1,-1
1799,"It had fun, romance, mystery and emotion you could feel in the writing",4,1,1
11540,I really thought this book had potential but I guess not,1,-1,-1
4539,The main characters not at all interesting and Bekki rather unlikable,1,-1,-1
3587,Another great holiday short from Liv Morris,4,1,1
1323,I hate that I couldn't finish it,2,-1,-1
14811,This is such a good book and series,5,1,1
226,Keep up the great work,5,1,1
15391,Couldn't mAke it past 20% of this book,1,-1,-1
17302,"Not my normal genre, she gives me a ride, on a motorcycle or not, and I thoroughly enjoyed it",5,1,1
15490,I've been waiting on part 2 since I finished reading part 1 and was not disappointed,5,1,1
12048,I struggled to finish it-not what you want out of simple escape fiction,2,-1,-1
1923,I absolutely loved this series,5,1,1
1262,love the good alpha males in her books but the bad in this book was too dark,1,-1,-1
8054,This was a Waste of money and time,1,-1,-1
3352,I did not care for this book,2,-1,-1
16789,I hurried up and got my money back,1,-1,-1
9937,I downloaded this book when it was free and all I can say is,1,-1,-1
5780,Great collection of public speaking guides,5,1,1
2366,Dylan is amazing as the leading lady,5,1,1
17195,"he cheated a than he wanted her back, no demanded that she give him another chance",1,-1,-1
15987,"Wow I was so sad to see this end, but I think he intends to write more",5,1,1
6157,"If you haven't read this series, then you are truly missing out",5,1,1
11501,The book gives good explanation to the different blood types and how different foods offers benefits to the blood types,4,1,1
5810,three of my favorite things,5,1,1
13196,"The drama and storyline is average, but both the characters and storyline is missing some edge and depth",2,-1,-1
2077,I imagine this series is a great representation of what military couples go through,5,1,1
9175,Probably will not read the rest,1,-1,-1
14548,It did not let up in the book,5,1,1
13160,"I like that you don't have to read any of this authors book in order, then all stand as their own",4,1,1
11879,It seems this book was written with no real purpose unless you consider that you can find love,1,-1,-1
14724,"A bit dated but still good science fiction, worth reading for the ideas about science and its effect on fiction 40 years ago",4,1,1
16915,The author must of had a appointment of some kind or had to leave the country distorts sudden end of the tail,2,-1,-1
1905,Keep up the good work Mr Nuttall,5,1,1
9723,Great sex with a good story,5,1,1
7300,The story was ok but forgettable,2,-1,-1
8252,"For some readers, this would be a terrific work",2,-1,1
10594,It didn't take long to charge my Kindle reader,5,1,1
18267,"Nice series and easy reads, and are a pleasant way to enjoy chilly afternoons",4,1,1
10915,I can't seem to get into it right now,2,-1,-1
3215,There are some really wonderful natural remedies in this book,5,1,1
19487,"The characters had some promise, but the plot was just to ridiculous to be believed",2,-1,-1
7721,I recommend that everybody to read this book because radiation is something we expose to all the time in daily life,5,1,1
18648,The sex was hot but not my style of writing that I like to read about it,1,-1,-1
11815,The plot was all there but it did not come together,2,-1,-1
14233,Everyone in these stories was sick,2,-1,-1
8058,Nicola Claire is a great writer and this is a real page-turner,5,1,1
9010,Good portrayal of the Amish traditions,2,-1,1
15957,"This book is pretty simple but that's part of what makes it good to use, the recipes work great for breakfast or to accompany lunch or dinner",4,1,1
17187,This was a good follow up story and I wish this was in book form,4,1,1
1940,"it was free, however, so it cost nothing",1,-1,-1
1437,Very good writing and I loved the characters,4,1,1
11160,writer did a Goode job,4,1,1
11854,The flirts series - love how the ending of one is the beginning of the next,5,1,1
14988,I had forgotten about several of these great desserts until i read this book,4,1,1
1580,they were good stories the were all related,4,1,1
14269,I did not get anything out of it,2,-1,-1
2886,"I really liked that they knew each other 10 years ago, it puts a different spin on e story",4,1,1
13655,"Some of what she shared was just common sense, but I have been in the crafting world for many years and I think in general, no one gets the prices she recommends",2,-1,-1
13485,Huge disappointment when I got to the end,2,-1,-1
13817,"Its bout some sex crazy highschool kids that shouldn't even been thinkin bout sex,how teachers will get on that level wit their students,it had some good parts but nothing Iwould tell others to read",1,-1,-1
797,This was a good story and should begin a series,4,1,1
19470,I did not care for the story,2,-1,-1
516,I couldn't put it down,5,1,1
15089,I am looking forward to reading the rest of the series,5,1,1
3436,it was an okay read but I was rather disappointed in it overall,2,-1,-1
4383,Arianna Rose is an awesome read,5,1,1
19090,I could almost have written the story after 75 pages or so,2,-1,-1
7031,This is all pretty much common sense,2,-1,-1
10856,I found the plot ridiculous and amateurish,2,-1,-1
2308,"It may be a great book, just not for me",2,-1,-1
5252,I am so glad this isn't the end of these books,5,1,1
4261,"With them all together no cliff hangers, and no waiting for the next part",5,1,1
11149,I read this about 3 weeks ago and don't really remember much about it,2,-1,-1
6286,Wick tells their story with a satisfying ending---no teasing involved,5,1,1
10296,I chose this rating because it has impropriety words in it and is not child appropriate,1,-1,-1
16483,I've decided I don't need a diet as much as guidance on what types of food to eat and in what quantities,1,-1,-1
14668,There R Still So Many Questions Unanswered I Can't Wait 4 Part 2,5,1,1
9376,"This story may have been better if it was longer, I don't know",2,-1,-1
9662,Terrific characters and interesting plot,5,1,1
6754,I don't like having to buy 4 books or so just to finish one story,2,-1,-1
7918,Not your typical romance novella,4,1,1
14112,nothing really much of interest unlike a lot of old cookbooks this one just fell rather flat,1,-1,-1
13258,Ending we wanted and expected but not worth the story she told,2,-1,-1
16644,But I didn't want to quit and I'm glad I didn't,4,1,1
27,I highly recommend this book,4,1,1
1599,"it is too small, was a waste of money",1,-1,-1
4172,"no character developments, no plots, no catharsis",1,-1,-1
18707,Jake second guesses himself too often,2,-1,-1
12506,Love the chapters so far,5,1,1
13787,nurse in her mind but her family treats her like an unpaid detective,5,1,1
557,This has better have been free or in Honda be pissed,2,-1,-1
19611,EACH BOOK IN THIS SERIES IS AMAZING,5,1,1
19161,This author has an amazing writing style that draws you in and doesn't let you go until the last page,5,1,1
6429,Not enough meat in the story,2,-1,-1
16237,This is a sweet loving story of a woman learning more about herself with the help of two men who love her,5,1,1
3043,"Ok, now how many more books are there going to be, and why is everything pointing back to Nicole and Red",5,1,-1
16245,It also isn't well written,2,-1,-1
19091,A well written and inspiring story about the hardships and adventures of the wild west,5,1,1
15873,But the more I read the more I liked the story,5,1,1
7448,I look forward to more,4,1,1
8520,I felt like a I was on a roller-coaster and then,2,-1,-1
19062,Looking forward to more books from this author,5,1,1
924,and then she gets some advice which changes her life,5,1,1
4004,All that you could make to go wrong with a good plot Kevin George did in spades,2,-1,-1
5310,It was fun and had a great story line,4,1,1
13884,Great story that captures you from the first page,5,1,1
15923,The blue color is so vibrant - love it love it,4,1,1
16233,"i warn you, by reading these excerpts you'll have no choice but to buy all the books",5,1,1
6942,Thank you  Marie for a late Christmas surprise,5,1,1
5931,You aren't going to get any smarter reading this book but you are going to have fun,5,1,1
9705,This book is full of really helpful information and important tips on the NLP,5,1,1
817,Then the book got really good,5,1,1
10331,"I had hopes, being as this was such an original concept, that I would fall for this book",2,-1,1
2066,I also had no connection to the characters and got bored half way through,1,-1,-1
10661,Just not interesting and I barely remember reading it,2,-1,-1
8243,The story was incredibly boring,1,-1,-1
13664,Just could not put down the book,4,1,1
728,Not the same old boring alpha hunts mate alpha claimes mate story,5,1,1
1527,Now these books were outstanding,5,1,1
237,I enjoyed how the author did a wonderful job with the characters and storyline,5,1,1
9076,I loved the flawed characters portrayed in this story and look forward to more stories from Laurie Breton,4,1,1
16023,This was more of a documentary and really didn't hold my interest at all,2,-1,-1
473,they would make great videos,5,1,1
1550,This book was full of mystery and love I really enjoyed it plus the first book was great keeps you on the edge of your seat,5,1,1
8506,"Some of it is nice reading, but there is a story at the end that is supposed to continue if you purchase another book, which I think is a dirty trick",1,-1,-1
10348,Interesting idea but not well written,2,-1,-1
15672,I hope I never get sucked into this kind of poor writing ever again,1,-1,-1
10165,This was a pretty good read,4,1,1
18416,I could not read this book past 44%,1,-1,-1
1421,I definitely liked this book,5,1,1
2682,I have to give this book a 2 star cause once it started then it ended so soon,2,-1,-1
18929,I really liked the part where Connor sticks it to Klaus,5,1,1
10447,A good read that I recommend,5,1,1
15914,I don't really recommend it,1,-1,-1
16136,Why on earth I downloaded this book I have no idea as graphic sexual types of this nature make me tired,1,-1,-1
1284,It's actually funny I could even finish reading this book because it is riddled with grammatical and spelling errors and written from a very awkward point of view,2,-1,-1
5899,Don't waste your time with this book,1,-1,-1
13032,I love Marley and Jake's story,5,1,1
6455,Took me a little bit of reading to get into it but when I did I really liked it,4,1,1
12148,"I thought this was  going to be a good love story, but it was not at all what I expected",1,-1,-1
14105,I would read more-it had good pieces,2,-1,-1
381,I read the first few chapters but I just couldn't get into this book,2,-1,-1
16119,I didn't even finish the story,1,-1,-1
1852,Not even good toilet reading,1,-1,-1
5267,This is a very tender love story,2,-1,1
5542,This is a book about a hit man and it contains some F words that are not enjoyable about a topic I do not find enjoyable,2,-1,-1
13686,If you need a boost in life and need some inspiration to take yourself to the next level then get this book,5,1,1
14356,This book was not for me,2,-1,-1
14740,"Like every relationship, they had their ups and downs, but truly loved one another",5,1,1
19719,I got it free from Amazon for my Kindle Fire,2,-1,-1
1287,Strange characters and the story is jumbled,1,-1,-1
5826,It was so completely unrealistic and just an incredibly poor read,1,-1,-1
12688,First book to others was disappointed,1,-1,-1
6430,written in poem form but the rhythm keeps changing,2,-1,-1
2666,Could not get through it,2,-1,-1
15205,Didn't make it very far in this story,2,-1,-1
8983,"The story is still the story, but the writing did not do it justice",2,-1,-1
2637,I was not disappointed  in this read,5,1,1
19294,It is a great read,5,1,1
7149,"I don't think I'll read it again, unless I don't have a choice, like it the only book I have on my kindle",2,-1,-1
9238,"I fell in love with Hayden, can't wait for the Jay and Ellie story",5,1,1
12531,I had a hard time putting it down,4,1,1
