Index,Text,Rating,Label,Annotation
4049,The rest of the time she was not particularly likeable but an overall acceptable read,2,-1,-1
12839,I'm definitely keeping my eyes open for another of these books,5,1,1
7442,No me moleste en terminar el libro,2,-1,-1
9824,dont remember if paid 99 cents or if it was free,1,-1,-1
13459,I stopped reading a short way in,1,-1,-1
6810,"The sex scenes were okay, but it was annoying most times",2,-1,-1
9672,Her story lines are wonderful and keep me glued to the book,5,1,1
4803,"The early stories are quite well done, but later in the book there are many I gave up on because they are revoltingly violent and/or not very interesting",2,-1,-1
314,"Although I am more of a William girl, I loved reading about Patrick and Emma as well",5,1,1
10725,"Those who like Stephen King, will like this",5,1,1
10198,WELL IT WAS JUST BORING,2,-1,-1
12757,"The book started almost in an interesting way, but went never really made me care for the people, and suddenly it was strange and it ended",2,-1,-1
7664,"I think the author had fun writing this book, but it's the sort of food I throw together without the benefit of a recipe",2,-1,-1
8606,Things just did not seem to move along or go anywhere,2,-1,-1
19198,The illustrations are nice on this book but too small to keep the interest of small children for very long,2,-1,-1
4392,Warning read this bookin the winter because it will surely warm you up,5,1,1
17197,Not sure it was remotely close to ending I expected but still well worth time to read,4,1,1
14387,"It was sexy, mysterious and so captivating",5,1,1
5925,This was another fabulous book in the Bayou Heat Series and I enjoyed it very much,5,1,1
8883,It was a good read when you are currently waiting for a good book to come out,2,-1,1
17806,"follow some of the British slang which made this a little difficult to understand at times, but a very fun read",4,1,1
9575,"Don't look for recipes that are clear-cut with modern measurements, but for cooking skills that will last for years,",5,1,-1
13105,why have I not read Red's books before,4,1,1
19171,"I love Jen's books, this was no exception",5,1,1
4924,The story was very detailed and it kept my interest right through,4,1,1
18768,I couldn't get past the first couple of chapters,1,-1,-1
4948,One of the very few reads that I stopped because I would rather wash dishes,1,-1,-1
11562,"This book was charming and funny, very enjoyable",4,1,1
732,You can't help but fall in love with each character,5,1,1
1017,I got this book for free and i loved it,5,1,1
255,I would not recommend it,2,-1,-1
12886,Disappointing as a read but my fault for looking for the easy way out,2,-1,-1
18380,I would love to see how this relationship develops,5,1,1
15868,Didn't read the entire book  because it just didn't make much sense to me,1,-1,-1
10754,"I love this serious so far, the connection between Gavin and Carrie is super hot",5,1,1
3018,A few nice photos would add to the reading pleasure,4,1,1
373,They were each strong in their own way and the sex scenes were amazing,4,1,1
2918,"Really liked the writing, and finished it in one night",5,1,1
5106,"Sorry, I have nothing more that can be said about the book",2,-1,-1
6582,I have enjoyed this series and was not disappointed with this one either,5,1,1
11787,"Two people  who find love and terror because they are different, not pure bloods",5,1,1
6542,"There's a lot of good stuff, and you can find more on many of these authors' websites",5,1,1
11489,Not worth the time and effort I spent downloading,1,-1,-1
15343,"Not all of the patterns are viewable, and some of the instructions are missing",2,-1,-1
19166,Looking forward to seeing the relationship between April and Adam unfurl and go deeper into their hidden desires,5,1,1
6863,"These 3 books were an incredible read from steamy sex , laughing out loud moments to pass me a tissue",5,1,1
14415,"No, they're not deep literature, but please spare me highbrow thinking in my erotica",5,1,1
10743,This series is HOT and just keeps getting better,5,1,1
16043,Look forward to the next in the series,5,1,1
11453,If you are a fan of his writing you owe it to yourself to skip this one,1,-1,-1
5421,"Wow, Really disliked this one",1,-1,-1
5699,Interesting to a point but is to predictable,2,-1,-1
8057,Don't waste your $$$$ unless you like no plot and not as hot as promised sex scenes,1,-1,-1
3257,I found this novella boring and didn't care about the characters and didn't like the supernatural element at all,2,-1,-1
7342,This one just did not do it for me,1,-1,-1
6277,I look forward to sharing these tips with friends,5,1,1
15631,Too much poor sexual tension without a good plot development,1,-1,-1
8058,Nicola Claire is a great writer and this is a real page-turner,5,1,1
15523,I've liked every book in the River City series but this one may be the best,4,1,1
3184,But it isn't only fluff,5,1,1
776,"if you like hot, steamy and kilts",5,1,1
12428,"Not much of a story, probably the authors first attempt",1,-1,-1
13668,OMG I love Rozalyn and Tamar but the just can't seem to get it together,5,1,1
17285,"If you are already hooked on the Outlander series, it is a must read",5,1,1
14350,Good character development that should make her way into other stories,4,1,1
14613,I found it unbelievable and very easy to delete,1,-1,-1
6656,It was a great story,2,-1,1
17906,"It kinda read like a made for TV movie, but better, so that's not a knock on the author",4,1,1
516,I couldn't put it down,5,1,1
8724,And to top it all off the whole story is not in here,1,-1,-1
6910,So in love with these books right now,5,1,1
14429,"My favorite characters are Malcolm and Kayla, they are both outspoken real people",5,1,1
7851,"There is no story, continuation, or ending",2,-1,-1
6544,It will be slow going butmaybe I can finally relax,4,1,1
9622,Little or no intent of normal conversation from characters,1,-1,-1
5007,this wasn't as good as book 1,2,-1,-1
1587,I thoroughly enjoyed the book,5,1,1
12361,Author did a wonderful job tying up loose ends and providing satisfying ending to an engrossing story,5,1,1
2166,"It starts out OK, but it is just not a realistic story",2,-1,-1
6547,"Stormrise is the first), are really creepy but fun to read",5,1,1
7926,Also likes the fact that love and happiness was found by all,4,1,1
14478,"Good story, has humor and suspense with plenty of action",5,1,1
9819,this one does not disappoint,4,1,1
15846,A MOST DEFINITE READ & PAGE TURNER,5,1,1
4158,I found myself skimming through the pages,2,-1,-1
12641,"It is a common theme but then again most romantica books are, that wasnt the problem",2,-1,-1
19549,"Good concept, but then the author made Jacey seem too childish once she and Vaick got to know each other",2,-1,-1
527,good reading  waiting to read the next book,4,1,1
12626,This book wasn't for me,2,-1,-1
16271,"I really love potatoes, but I didn't find much in here that I liked",2,-1,-1
10688,Blake Karrington takes the time to write these amazing books,5,1,1
11600,Formulaic generally but I found it a great bit of escapism for an afternoon,4,1,1
13237,I hope the next book is free cause this book was to much,2,-1,-1
11117,99 - especially since it wasn't well-edited,2,-1,-1
15417,and just down right &#34,2,-1,-1
10334,I love the post apocalyptic genre and the crazier the struggle the better : survival mode delivers brutal fighting and non stop action,4,1,1
4206,"The plot ambles along but there is a distinct lack of action which culminates in a quick confrontation, some odd behaviour and then the expected ending",2,-1,-1
18032,I wouldn't pay money for this book,2,-1,-1
13319,"This book was a bit out of my comfort zone, not because there was anything wrong with it, but I do think it is perhaps better suited for young adult readers rather than this old timer",4,1,1
16007,"I cannot wait to read what happens next, I am loving this story",5,1,1
13014,I won't be waiting to see what happens next,1,-1,-1
1727,The sample was so short (on this admittedly short story) that I really could not form an opinion,2,-1,-1
13156,Too much little detail that didn't mean anything to anyone,1,-1,-1
5589,My first experience with Brooke's writing and I really enjoyed it,4,1,1
8218,"This book was amazing, though-I couldn't put it down",5,1,1
9306,I wasn't too fond of the way the scenes flowed,2,-1,-1
620,I could not finish it,1,-1,-1
2923,"The concept is very interesting, but the execution was lacking",2,-1,-1
7007,"It was an ok book fora rainy afternoon,",4,1,1
13005,I would recommend this as quite a good read,4,1,1
3883,I would not recommend it to anyone,1,-1,-1
1436,This is the second story in the Chapman Mail OrderBride Series and was every bit as intriguing as the first,5,1,1
11014,"I was excited about reading this book, but I found it to be rather disappointing",2,-1,-1
18628,What can I say great book and great author,5,1,1
6752,Not a full length novel,2,-1,-1
19015,The recipes are not Paleo,1,-1,-1
7283,However the plot was badly delivered and annoying,1,-1,-1
3948,I could not put it down till I finished reading the whole story,4,1,1
15107,I thought book 2 was not any better than the first,2,-1,-1
16359,Absolutely did not like this one even though it was free,1,-1,-1
17177,This is the most enjoyable &#34,5,1,1
14287,I really enjoyed the humor,4,1,1
16137,"So false, unbelievable and genuinely forced its just plain yuk",1,-1,-1
3639,"Anyway, once I read the first sentence and realized that the story is written and first person, I immediately returned it",1,-1,-1
14549,It has really good magic in it,5,1,1
12040,It was predictable and the main character was far too pathetic for me to really like at all,1,-1,-1
7474,"April Ezell Wilson keeps this series so good, excited, nerve reckon, sad",5,1,1
15110,Good book with great detail of the Lycan story,5,1,1
16254,Loved the back and forth with the MC,4,1,1
10427,I loved the way it showed how simple socks could be made into different shaped shadows to explain away night time fears of the dark,4,1,1
8392,Not a good read at all,1,-1,-1
837,"Pretty good story , and I don't usually like paranormal stories",4,1,1
7816,I love the little short stores in these,5,1,1
13482,I enjoyed the first one crime beginning to end and the same with the second one now I can't wait to read the next one,5,1,1
9629,One of my favorites in this genre and couldn't wait for the next installment,5,1,1
5125,"should never happen, especially not these two either",1,-1,-1
3588,Looking forward to more from her Love in the City series,4,1,1
14772,"Please continue series, I love it",5,1,1
6991,Y'all put that #WERK on this one,5,1,1
19700,Loved the humor and the great ride,5,1,1
6030,It's light reading and not something that's going to keep you awake at night because of all the gore,4,1,1
4466,"I wanted to read a steamy, sexy, modern version of a classic, not a porno script",1,-1,-1
3945,This was a book I just could not get into,2,-1,-1
2709,Keeps your attention from front page to very end,5,1,1
17616,This book was awesome and I can't what for more,5,1,1
16405,Fast and fascinating for crime fans,5,1,1
6423,"I have read all four of the Erotic Romance books of the MacKenzie family,  and each one is very very enjoyable",5,1,1
10015,The heat between the two will set you on fire & the tenderness will melt your heart,5,1,1
14100,"Might be just me, but I didn't feel this one quite measured up",4,1,-1
18581,can't give proper review of the novel due to not finishing,1,-1,-1
19081,it's beyond boring and predictable,1,-1,-1
8673,"The romance could have been a little more steaming but it still  good ,some books  leave  you feeling somewhat trashy so this book was all around a pleasant book to read",5,1,1
11179,"Story had promise, but no character development, unbelievable plot devices and waaaaay too long",1,-1,-1
12708,I love hallmark channel type books,2,-1,1
3290,This was a very good book,5,1,1
3073,Was to slow paced and very boring,1,-1,-1
14690,"The people were well described, could picture in my mind the settings and enjoyed the pace of the writing",4,1,1
18354,It flowed nicely and had nice surprises,5,1,1
16088,Too many errors and no real plot,2,-1,-1
2764,"No spoilers, just a great series, that's funny and enamel ring",5,1,1
10022,"We need more books in the ""Assassin"" series",4,1,1
15059,The beginning started like another book I read but then it took a bunch of turns that we're really cool,5,1,1
7849,Love the pictures (very colorful & cute,5,1,1
16187,Great series couldnt put it done and cant wait for the next book in series and other books by this author,5,1,1
3352,I did not care for this book,1,-1,-1
3576,Can't wait for book 2 to see how it ends,4,1,1
13412,Wow tajana sutton did it again she have you at suspense through the whole book i can't wait for part standing ovation,5,1,1
10143,Too much sexual situations and not much left to the imagination,2,-1,-1
3886,I love the way reeni writes,5,1,1
19542,Now I have to go buy her books:-),4,1,1
8296,I enjoyed this book and would read this author again,4,1,1
5328,I had no idea until the end they they even knew each other,2,-1,-1
17015,"It was a great story that was sweet, loving, and hot",5,1,1
3763,"When it ended, I felt like there was still something missing",2,-1,-1
11947,It might have been better if it didn't just jump right into everything,1,-1,-1
6899,I downloaded several books in a few days and then gave them a better look,2,-1,1
12925,I am starting Evans trilogy now the reclusive man has me curious,5,1,1
7473,I would love to read more of their story,5,1,1
5228,I thoroughly enjoyed this book from beginning to end,4,1,1
7166,the hidden series are great as stand alone or reading all of them,5,1,1
12815,Can not wait for the next one,4,1,1
7574,I couldn't finish this one,2,-1,-1
11153,I love the way the main character repeatedly comes to the rescue,5,1,1
11900,I loved the book just reading made me have tingles I loved the drama the romance the very thing at the end I thought ally made the right  choice,5,1,1
5893,Now I must go back and finish what is obviously going to be very prayerfully,5,1,1
4625,99 I had to get the sequel,2,-1,-1
283,They like each other one moment and the next they don't,1,-1,-1
8556,"His and Claire's story was cute, sweet, and turned out great",4,1,1
13925,Broken is a good title for this book,1,-1,-1
8575,I couldn't get pass the first chapter,1,-1,-1
18312,But a lady couldn't be the writer could she,5,1,1
5664,"I was disappointed and since it is free, that's pretty hard to say",2,-1,-1
10278,"Although short and dealt very little with sex, liked the main character proving himself to the king in his own way",5,1,1
13723,THE PEOPLE IN THIS BOOK WERE GREAT,5,1,1
1530,I love wolf stories but this one falls a little short,2,-1,-1
12407,"This is a fast moving, hard to put down story",4,1,1
5966,You literally will not know who did it until the last chapter,5,1,1
19367,Well written and absorbing tale of a woman dealing with just a little more than life normally hands out,5,1,1
1694,This is a wonderful book that makes me wanna know if the myth is true or not too,5,1,1
4682,", give me a week and then he asks me to marry him",1,-1,-1
128,I can't wait for book number 5 in the Dollar Out of Fifteen Cents series,2,-1,1
18149,"I know them as a group in the books, but it was great to see them without the others and see who they are",5,1,1
5427,It's almost as there was no beginning and end,2,-1,-1
19392,and it repeats itself so much it's annoying,1,-1,-1
12606,Save the 99 for a cup of coffee,1,-1,-1
5394,"And, the fantasies weren't that great",1,-1,-1
539,"McBride's first book was very well-done, but this one was a bit of a disappointment",2,-1,-1
3971,This book was very boring,1,-1,-1
2011,"Give me a break, free is too much to pay for the e book",2,-1,-1
2363,The book is explaining the back story and I guess what you missed not reading a series,2,-1,-1
15569,I liked the cover - real cute,2,-1,-1
17832,How dare you take one of my favorite supernatural creature and write this lame story,1,-1,-1
1705,I think the author did a great job with this book,5,1,1
8747,Writing 101 teaches SHOW don't TELL,2,-1,-1
16334,"it's all good, from start to finish",5,1,1
5075,Enjoyed Reading and am going right now to click and read part 2,5,1,1
1374,"It's funny, romantic and has lots of hot sex",5,1,1
6581,It did not draw my attention or hold it for that fact eithet,1,-1,-1
7547,I felt this was a poor text book and did not tell me anything I did not already know,2,-1,-1
12937,"Good emotion-packed, universe spanning stories",5,1,1
6130,Good collection of real and fictional stories,4,1,1
13551,I expected more story but instead got too much raunchiness,2,-1,-1
15161,not that good of a book,1,-1,-1
12592,I was hoping for some real life guidelines for everyday living but didn't get them,1,-1,-1
7455,After reading book one I was hooked to say the least,5,1,1
11281,"A few typos in the kindle version, ironic since the main character is an editor, but nothing that hurt the story",4,1,1
4345,Love the way the romance is mixed with suspense and humour,5,1,1
18213,And the split between Alex and his brother was not comfortable for me either,2,-1,-1
8280,Nowhere in the description does this say this is a short story so would not have spent my money on this and it wasn't that good,1,-1,-1
18355,Will definitely read another book by this author,5,1,1
1312,Easy to picture what things looked like,5,1,1
1487,If it was by an advanced ESL student then perhaps the standard of English would be okay,1,-1,-1
10742,No real description of characters,1,-1,-1
13585,The love of two people who have to hide is exciting,4,1,1
5455,Read several and a complete waste of time,1,-1,-1
7275,A young adult may think it was ok,2,-1,-1
3168,Amazing story and amazing characters,5,1,1
1293,"An incredibly dense, well written, poignant read about a soldier trying to get his men home safe",5,1,1
10075,"Ok, maybe that was the hook",2,-1,-1
10375,I enjoyed this book and can't wait for Luciens story,5,1,1
14856,Im sorry i was not pleased,2,-1,-1
13602,I like the approach this ebook takes and the info it delivers,4,1,1
13838,Great for reading during breaks at work,4,1,1
15114,I am sorry but this was not done very well the author kept getting names mixed up and each new volumes chapters were repeated over and over know that I will never purchase a Sicily yoder book ever again,1,-1,-1
11647,"If you need a book to help pass the time on an upcoming trip, get this one",5,1,1
15529,The old ladies were boring as well as the story line,2,-1,-1
3717,"I was not sure how it would move along but, I really liked how it progressed",4,1,1
